Date,Open,High,Low,Close,Adj Close,Volume
2021-04-16,139.10000610351562,139.72999572753906,138.92999267578125,139.25999450683594,133.81617736816406,15238400
2021-04-19,138.74000549316406,139.30999755859375,138.5500030517578,138.86000061035156,133.4318084716797,13886800
2021-04-20,138.4499969482422,139.75999450683594,138.42999267578125,139.5,134.0468292236328,11476500
2021-04-21,139.5399932861328,139.91000366210938,139.07000732421875,139.77999877929688,134.3158416748047,11902200
2021-04-22,140.0,140.38999938964844,139.1999969482422,140.38999938964844,134.90199279785156,14156400
2021-04-23,140.3800048828125,140.47000122070312,139.49000549316406,140.05999755859375,134.5849151611328,12302200
2021-04-26,140.14999389648438,140.50999450683594,139.85000610351562,139.86000061035156,134.39273071289062,9103500
2021-04-27,139.58999633789062,139.82000732421875,138.52999877929688,138.63999938964844,133.220458984375,14137300
2021-04-28,138.64999389648438,138.88999938964844,137.9600067138672,138.72999572753906,133.3069305419922,15263700
2021-04-29,137.4499969482422,138.36000061035156,137.1300048828125,138.32000732421875,132.9129180908203,17178200
2021-04-30,138.50999450683594,138.72999572753906,137.97999572753906,138.63999938964844,133.220458984375,15692000
2021-05-03,138.6999969482422,139.64999389648438,138.27999877929688,138.52000427246094,133.30032348632812,16447700
2021-05-04,139.49000549316406,140.16000366210938,139.16000366210938,139.4600067138672,134.20489501953125,18639700
2021-05-05,139.02999877929688,139.85000610351562,138.9199981689453,139.69000244140625,134.42617797851562,11127900
2021-05-06,139.25,140.19000244140625,139.1999969482422,139.9199981689453,134.64755249023438,21907600
2021-05-07,140.10000610351562,140.60000610351562,138.91000366210938,139.22999572753906,133.98355102539062,18346900
2021-05-10,138.9499969482422,139.25,137.69000244140625,137.82000732421875,132.62664794921875,15146200
2021-05-11,137.22999572753906,137.47999572753906,136.77000427246094,137.0399932861328,131.87603759765625,15158600
2021-05-12,136.6699981689453,136.8000030517578,135.36000061035156,135.60000610351562,130.49034118652344,20859400
2021-05-13,135.92999267578125,136.3699951171875,135.6300048828125,135.80999755859375,130.69241333007812,13073900
2021-05-14,136.52999877929688,137.0800018310547,136.22000122070312,137.0800018310547,131.91455078125,17566700
2021-05-17,136.8300018310547,137.1699981689453,136.57000732421875,136.7899932861328,131.6354522705078,6113800
2021-05-18,136.39999389648438,136.57000732421875,136.07000732421875,136.44000244140625,131.29867553710938,11423100
2021-05-19,136.5399932861328,137.3000030517578,135.6199951171875,136.11000061035156,130.9811248779297,14296000
2021-05-20,136.75999450683594,137.49000549316406,136.6699981689453,137.22999572753906,132.0588836669922,13310500
2021-05-21,137.66000366210938,137.6999969482422,137.05999755859375,137.6699981689453,132.4822998046875,10171600
2021-05-24,137.99000549316406,138.5800018310547,137.88999938964844,138.17999267578125,132.9730682373047,6868700
2021-05-25,138.6300048828125,139.5,138.6199951171875,139.4600067138672,134.20489501953125,12346900
2021-05-26,139.58999633789062,139.91000366210938,138.8800048828125,139.22000122070312,133.9739532470703,9793700
2021-05-27,138.5,138.69000244140625,137.99000549316406,138.66000366210938,133.4350128173828,10695200
2021-05-28,138.5800018310547,139.3000030517578,138.33999633789062,138.44000244140625,133.2233428955078,10258000
2021-06-01,137.82000732421875,138.25999450683594,137.25,138.2100067138672,133.19345092773438,11778500
2021-06-02,138.5500030517578,138.7899932861328,138.32000732421875,138.52999877929688,133.50181579589844,7347900
2021-06-03,138.50999450683594,138.50999450683594,137.85000610351562,138.00999450683594,133.0006561279297,10994000
2021-06-04,138.52000427246094,139.89999389648438,138.52000427246094,139.89999389648438,134.8220672607422,15773700
2021-06-07,139.58999633789062,139.7100067138672,139.32000732421875,139.47000122070312,134.40769958496094,7799800
2021-06-08,140.66000366210938,140.66000366210938,140.2100067138672,140.4499969482422,135.35206604003906,11230900
2021-06-09,141.75999450683594,142.14999389648438,141.25,141.69000244140625,136.54713439941406,12768300
2021-06-10,140.8300018310547,142.55999755859375,140.67999267578125,142.5399932861328,137.36622619628906,19698300
2021-06-11,142.30999755859375,142.39999389648438,141.83999633789062,142.30999755859375,137.14459228515625,8646700
2021-06-14,142.10000610351562,142.10000610351562,141.00999450683594,141.22000122070312,136.09417724609375,9401300
2021-06-15,140.8000030517578,141.08999633789062,140.47999572753906,141.0500030517578,135.93035888671875,18207300
2021-06-16,141.39999389648438,141.6699981689453,140.2100067138672,140.92999267578125,135.81468200683594,19676300
2021-06-17,141.86000061035156,144.92999267578125,141.63999938964844,143.0399932861328,137.84811401367188,35225800
2021-06-18,144.27999877929688,146.0399932861328,144.1199951171875,145.72999572753906,140.44044494628906,26616900
2021-06-21,144.38999938964844,144.49000549316406,143.02000427246094,143.2899932861328,138.0890350341797,16485000
2021-06-22,142.1699981689453,143.67999267578125,142.1199951171875,143.63999938964844,138.42633056640625,14530200
2021-06-23,143.11000061035156,143.5,142.7100067138672,143.27000427246094,138.0697784423828,12040900
2021-06-24,143.4199981689453,143.89999389648438,143.3300018310547,143.5,138.29135131835938,8788400
2021-06-25,143.25999450683594,143.39999389648438,141.3699951171875,142.00999450683594,136.85548400878906,15562200
2021-06-28,142.72000122070312,143.8000030517578,142.6999969482422,143.47000122070312,138.26251220703125,11460700
2021-06-29,143.10000610351562,143.72000122070312,143.0399932861328,143.7100067138672,138.49378967285156,11217900
2021-06-30,144.25,144.92999267578125,144.07000732421875,144.35000610351562,139.110595703125,15708900
2021-07-01,143.97999572753906,144.30999755859375,143.52999877929688,144.1699981689453,139.11830139160156,10810000
2021-07-02,144.22999572753906,145.0399932861328,144.11000061035156,145.0399932861328,139.9578094482422,9650200
2021-07-06,145.72000122070312,146.99000549316406,145.72000122070312,146.74000549316406,141.59828186035156,20037200
2021-07-07,147.57000732421875,148.55999755859375,147.22000122070312,148.0399932861328,142.8526611328125,20964400
2021-07-08,148.8800048828125,149.44000244140625,148.1699981689453,148.6199951171875,143.41236877441406,17487800
2021-07-09,146.8699951171875,146.99000549316406,146.49000549316406,146.52999877929688,141.3955841064453,14483600
2021-07-12,147.08999633789062,147.22999572753906,146.1699981689453,146.33999633789062,141.2122344970703,10610400
2021-07-13,146.82000732421875,147.4600067138672,144.63999938964844,145.22000122070312,140.13148498535156,23340200
2021-07-14,146.00999450683594,146.9199981689453,145.80999755859375,146.8699951171875,141.7236785888672,16038600
2021-07-15,147.9499969482422,148.60000610351562,147.02999877929688,148.49000549316406,143.2869110107422,18462400
2021-07-16,147.33999633789062,148.33999633789062,147.32000732421875,148.2100067138672,143.01670837402344,12787900
2021-07-19,150.9499969482422,151.9499969482422,150.6199951171875,151.4600067138672,146.15286254882812,40203900
2021-07-20,152.52999877929688,152.7100067138672,149.75999450683594,150.0,144.7440643310547,25674800
2021-07-21,148.17999267578125,148.5,146.6699981689453,148.10000610351562,142.9105682373047,19988900
2021-07-22,148.11000061035156,149.80999755859375,148.05999755859375,149.5,144.26153564453125,18136900
2021-07-23,147.94000244140625,148.66000366210938,147.88999938964844,148.5,143.2965850830078,12639300
2021-07-26,149.0,149.05999755859375,147.8800048828125,148.05999755859375,142.87197875976562,10737700
2021-07-27,149.3300018310547,149.69000244140625,148.99000549316406,149.63999938964844,144.3966064453125,13036500
2021-07-28,148.6699981689453,149.6699981689453,148.27000427246094,149.64999389648438,144.40625,14346700
2021-07-29,148.77999877929688,149.22000122070312,148.52999877929688,148.82000732421875,143.60536193847656,11532000
2021-07-30,149.1300048828125,149.72000122070312,149.05999755859375,149.52000427246094,144.28082275390625,14342100
2021-08-02,149.4499969482422,151.22999572753906,149.17999267578125,150.6699981689453,145.56768798828125,21232700
2021-08-03,150.75,151.22999572753906,150.38999938964844,150.75,145.64500427246094,13361900
2021-08-04,151.5,151.82000732421875,149.72000122070312,151.05999755859375,145.94451904296875,18267900
2021-08-05,150.75999450683594,150.9199981689453,150.0,150.2899932861328,145.20059204101562,15345400
2021-08-06,148.32000732421875,148.75999450683594,147.69000244140625,147.77999877929688,142.77561950683594,21144300
2021-08-09,148.14999389648438,148.55999755859375,147.22999572753906,147.25,142.2635498046875,12942400
2021-08-10,147.49000549316406,147.57000732421875,146.55999755859375,146.57000732421875,141.60659790039062,13716900
2021-08-11,146.41000366210938,147.22999572753906,145.7100067138672,146.47999572753906,141.51959228515625,17227600
2021-08-12,146.08999633789062,146.44000244140625,145.42999267578125,146.24000549316406,141.28773498535156,14709400
2021-08-13,146.8300018310547,148.55999755859375,146.80999755859375,148.5500030517578,143.51951599121094,18653800
2021-08-16,149.19000244140625,150.02000427246094,148.80999755859375,148.91000366210938,143.86734008789062,19170900
2021-08-17,148.8800048828125,149.47000122070312,148.6699981689453,148.85000610351562,143.80935668945312,14126900
2021-08-18,148.7100067138672,149.47000122070312,148.4499969482422,149.35000610351562,144.2924041748047,13144000
2021-08-19,150.30999755859375,150.4600067138672,149.80999755859375,150.4499969482422,145.3551788330078,15474300
2021-08-20,150.58999633789062,150.80999755859375,150.11000061035156,150.5500030517578,145.4517822265625,12388400
2021-08-23,150.1999969482422,150.5,149.9199981689453,150.4499969482422,145.3551788330078,10615000
2021-08-24,149.75999450683594,150.07000732421875,149.27999877929688,149.27999877929688,144.22479248046875,13835900
2021-08-25,149.2100067138672,149.3699951171875,147.5800018310547,148.0399932861328,143.0267791748047,16743800
2021-08-26,147.97000122070312,148.57000732421875,147.50999450683594,148.4499969482422,143.4228973388672,16657400
2021-08-27,148.57000732421875,149.49000549316406,148.3300018310547,149.4600067138672,144.39866638183594,15384700
2021-08-30,148.99000549316406,149.89999389648438,148.92999267578125,149.85000610351562,144.7755126953125,10596300
2021-08-31,149.6699981689453,150.08999633789062,148.5,148.8300018310547,143.79002380371094,15262400
2021-09-01,149.27000427246094,149.38999938964844,148.49000549316406,148.88999938964844,144.0308837890625,10807100
2021-09-02,149.24000549316406,149.5500030517578,148.75,149.5399932861328,144.65968322753906,9765900
2021-09-03,148.27000427246094,148.50999450683594,147.94000244140625,148.17999267578125,143.3440704345703,12928000
2021-09-07,147.25999450683594,147.52000427246094,146.66000366210938,146.92999267578125,142.13485717773438,15547800
2021-09-08,147.66000366210938,148.19000244140625,147.38999938964844,147.92999267578125,143.10220336914062,14533700
2021-09-09,148.1699981689453,149.88999938964844,147.85000610351562,149.72000122070312,144.8338165283203,20324600
2021-09-10,148.89999389648438,149.1699981689453,148.16000366210938,148.39999389648438,143.55690002441406,14894600
2021-09-13,149.0399932861328,149.49000549316406,148.9499969482422,149.3000030517578,144.42752075195312,15036100
2021-09-14,149.72999572753906,151.57000732421875,149.5800018310547,151.11000061035156,146.17845153808594,19918400
2021-09-15,151.2100067138672,151.25,149.92999267578125,150.5800018310547,145.665771484375,11940300
2021-09-16,149.6699981689453,150.4499969482422,149.5,149.88999938964844,144.998291015625,13328900
2021-09-17,149.17999267578125,149.36000061035156,148.6999969482422,149.1699981689453,144.30177307128906,13782900
2021-09-20,150.57000732421875,151.3699951171875,150.22999572753906,151.02000427246094,146.09140014648438,14660400
2021-09-21,150.7100067138672,150.9600067138672,150.1999969482422,150.88999938964844,145.96560668945312,10035800
2021-09-22,150.7899932861328,151.7899932861328,150.44000244140625,151.7899932861328,146.8362579345703,22277800
2021-09-23,150.4199981689453,150.4499969482422,148.33999633789062,148.36000061035156,143.51817321777344,23853300
2021-09-24,147.83999633789062,147.85000610351562,146.74000549316406,146.91000366210938,142.11549377441406,20203900
2021-09-27,146.05999755859375,146.8699951171875,145.8800048828125,146.3699951171875,141.5931396484375,13464300
2021-09-28,144.3300018310547,145.07000732421875,143.63999938964844,144.08999633789062,139.38755798339844,26613500
2021-09-29,144.8000030517578,145.42999267578125,143.69000244140625,144.33999633789062,139.62940979003906,23569400
2021-09-30,144.10000610351562,144.50999450683594,143.64999389648438,144.32000732421875,139.61007690429688,22567600
2021-10-01,144.85000610351562,145.39999389648438,144.1999969482422,145.35000610351562,140.78492736816406,26151800
2021-10-04,144.6699981689453,145.4600067138672,144.10000610351562,144.97999572753906,140.42657470703125,28027600
2021-10-05,144.60000610351562,144.6999969482422,143.4600067138672,143.5800018310547,139.07054138183594,22659200
2021-10-06,144.22999572753906,144.72000122070312,144.02999877929688,144.38999938964844,139.8551025390625,18696500
2021-10-07,143.19000244140625,143.33999633789062,142.58999633789062,142.8800048828125,138.3925323486328,14856000
2021-10-08,142.25999450683594,142.35000610351562,141.52999877929688,141.8800048828125,137.4239501953125,17257800
2021-10-11,141.60000610351562,141.89999389648438,141.4499969482422,141.52000427246094,137.0752410888672,7213400
2021-10-12,142.6300048828125,144.00999450683594,142.47999572753906,143.94000244140625,139.41921997070312,17968700
2021-10-13,144.61000061035156,145.52999877929688,144.5800018310547,145.33999633789062,140.77523803710938,23584600
2021-10-14,145.3699951171875,145.9600067138672,144.9499969482422,145.8800048828125,141.29827880859375,12946400
2021-10-15,145.0,145.13999938964844,144.47000122070312,145.02999877929688,140.4749755859375,11811500
2021-10-18,145.0,146.0,144.52000427246094,145.7100067138672,141.13365173339844,12115900
2021-10-19,144.66000366210938,144.72999572753906,143.64999389648438,143.6999969482422,139.186767578125,12156300
2021-10-20,143.25,143.67999267578125,142.50999450683594,142.72999572753906,138.2472381591797,12782500
2021-10-21,143.0,143.14999389648438,142.22999572753906,142.55999755859375,138.0825958251953,13660000
2021-10-22,143.4499969482422,144.39999389648438,143.2100067138672,144.1300048828125,139.603271484375,13740000
2021-10-25,143.6699981689453,144.3000030517578,143.6300048828125,143.91000366210938,139.39015197753906,8137900
2021-10-26,144.6199951171875,145.10000610351562,143.74000549316406,145.10000610351562,140.5428009033203,13671000
2021-10-27,146.39999389648438,148.17999267578125,145.92999267578125,147.74000549316406,143.0998992919922,22092300
2021-10-28,147.7899932861328,148.3300018310547,146.83999633789062,147.24000549316406,142.61558532714844,17497600
2021-10-29,146.47000122070312,148.0,146.32000732421875,147.69000244140625,143.05145263671875,19087300
2021-11-01,145.8000030517578,146.75999450683594,145.6999969482422,146.44000244140625,142.02151489257812,18035500
2021-11-02,146.5,147.57000732421875,146.5,147.08999633789062,142.65191650390625,9836700
2021-11-03,147.82000732421875,147.97999572753906,145.52999877929688,145.57000732421875,141.17776489257812,20639400
2021-11-04,145.8699951171875,147.36000061035156,145.85000610351562,147.10000610351562,142.6615753173828,15922400
2021-11-05,148.52000427246094,149.5800018310547,148.1300048828125,149.3000030517578,144.79519653320312,21513000
2021-11-08,148.9600067138672,149.27999877929688,148.50999450683594,149.02000427246094,144.52366638183594,12083800
2021-11-09,150.8000030517578,151.77000427246094,150.63999938964844,150.9600067138672,146.4051055908203,23430200
2021-11-10,150.8300018310547,150.92999267578125,147.02999877929688,148.1999969482422,143.72837829589844,28170600
2021-11-11,148.50999450683594,148.66000366210938,147.88999938964844,147.97999572753906,143.51502990722656,5552500
2021-11-12,148.0,148.50999450683594,146.75999450683594,147.3300018310547,142.88467407226562,12712000
2021-11-15,146.88999938964844,146.9600067138672,145.22000122070312,145.47999572753906,141.09046936035156,15232700
2021-11-16,145.69000244140625,146.3800048828125,144.85000610351562,145.11000061035156,140.73159790039062,12998700
2021-11-17,144.57000732421875,146.2899932861328,144.4600067138672,146.25999450683594,141.84695434570312,14239900
2021-11-18,145.99000549316406,146.89999389648438,145.9499969482422,146.80999755859375,142.38031005859375,11054600
2021-11-19,147.5800018310547,148.60000610351562,147.5800018310547,148.36000061035156,143.88351440429688,14022100
2021-11-22,147.39999389648438,147.63999938964844,146.1300048828125,146.6199951171875,142.19606018066406,15266000
2021-11-23,145.92999267578125,146.11000061035156,144.5,144.5,140.1400146484375,15318500
2021-11-24,144.94000244140625,146.82000732421875,144.7899932861328,146.82000732421875,142.39002990722656,13769700
2021-11-26,148.8300018310547,150.67999267578125,148.6699981689453,150.52999877929688,145.9880828857422,20064800
2021-11-29,148.30999755859375,149.63999938964844,148.1699981689453,149.32000732421875,144.81459045410156,23234200
2021-11-30,150.8300018310547,152.07000732421875,150.25,151.58999633789062,147.01609802246094,31481100
2021-12-01,150.49000549316406,152.41000366210938,149.7899932861328,152.33999633789062,147.9230194091797,30826500
2021-12-02,152.92999267578125,152.99000549316406,150.75999450683594,152.52999877929688,148.10751342773438,17754200
2021-12-03,151.67999267578125,155.1199951171875,151.35000610351562,154.35000610351562,149.87474060058594,34427100
2021-12-06,154.0500030517578,154.35000610351562,151.92999267578125,152.22999572753906,147.81622314453125,30924200
2021-12-07,151.72000122070312,152.52999877929688,150.86000061035156,151.0,146.62185668945312,22115900
2021-12-08,150.47000122070312,150.47999572753906,148.36000061035156,148.38999938964844,144.0875701904297,33633900
2021-12-09,149.33999633789062,149.83999633789062,148.47999572753906,149.22000122070312,144.8935089111328,17544900
2021-12-10,149.9199981689453,150.24000549316406,148.80999755859375,148.86000061035156,144.5438995361328,14298700
2021-12-13,150.38999938964844,151.30999755859375,150.30999755859375,151.05999755859375,146.68011474609375,17860500
2021-12-14,150.3699951171875,150.92999267578125,149.30999755859375,150.6999969482422,146.33056640625,14015500
2021-12-15,149.61000061035156,150.7899932861328,149.1300048828125,149.25,144.92259216308594,25383900
2021-12-16,148.75,149.8800048828125,148.72999572753906,149.13999938964844,144.97900390625,18677900
2021-12-17,150.33999633789062,150.97999572753906,150.16000366210938,150.8300018310547,146.621826171875,18093500
2021-12-20,150.75,151.02000427246094,149.60000610351562,149.6999969482422,145.5233612060547,17147300
2021-12-21,148.13999938964844,149.1999969482422,147.6199951171875,149.1300048828125,144.96929931640625,16598200
2021-12-22,149.72999572753906,149.86000061035156,149.02000427246094,149.82000732421875,145.64002990722656,12253900
2021-12-23,149.58999633789062,149.60000610351562,148.02999877929688,148.52000427246094,144.37628173828125,11642500
2021-12-27,148.4600067138672,149.00999450683594,148.32000732421875,148.8800048828125,144.7262420654297,7821800
2021-12-28,149.60000610351562,149.77999877929688,148.00999450683594,148.2899932861328,144.15269470214844,9174600
2021-12-29,146.91000366210938,147.30999755859375,146.41000366210938,146.6699981689453,142.57791137695312,11771200
2021-12-30,147.25,147.97000122070312,146.4499969482422,147.89999389648438,143.77357482910156,10355000
2021-12-31,147.80999755859375,149.02999877929688,147.42999267578125,148.19000244140625,144.0555419921875,13402300
2022-01-03,146.41000366210938,146.94000244140625,144.27999877929688,144.3000030517578,140.2740478515625,33860400
2022-01-04,143.61000061035156,144.1300048828125,142.74000549316406,143.6999969482422,139.6907958984375,21996400
2022-01-05,144.13999938964844,144.16000366210938,142.7100067138672,142.9199981689453,138.93255615234375,20911700
2022-01-06,142.58999633789062,143.44000244140625,142.2899932861328,143.2899932861328,139.2921905517578,18996400
2022-01-07,143.1300048828125,143.24000549316406,141.55999755859375,142.25999450683594,138.29092407226562,18756800
2022-01-10,141.64999389648438,142.80999755859375,141.36000061035156,142.61000061035156,138.63119506835938,13775800
2022-01-11,142.8800048828125,143.6300048828125,142.6999969482422,143.55999755859375,139.5546875,24388700
2022-01-12,143.89999389648438,144.00999450683594,143.0,143.00999450683594,139.02001953125,14440600
2022-01-13,143.38999938964844,144.4199981689453,143.02999877929688,144.27999877929688,140.25460815429688,15166000
2022-01-14,143.4199981689453,143.4600067138672,141.7899932861328,142.10000610351562,138.1354522705078,22997500
2022-01-18,140.9600067138672,141.30999755859375,140.02000427246094,140.10000610351562,136.1912078857422,21171700
2022-01-19,140.52999877929688,141.7100067138672,140.30999755859375,141.07000732421875,137.13417053222656,17930500
2022-01-20,141.3699951171875,141.99000549316406,141.08999633789062,141.94000244140625,137.9799041748047,13959000
2022-01-21,143.39999389648438,144.10000610351562,142.6699981689453,143.6300048828125,139.6227264404297,28916600
2022-01-24,144.3000030517578,144.3699951171875,142.42999267578125,142.4499969482422,138.4756622314453,25001600
2022-01-25,143.11000061035156,143.7100067138672,141.8000030517578,142.22000122070312,138.2520751953125,15599000
2022-01-26,142.25999450683594,142.57000732421875,140.49000549316406,140.5,136.58006286621094,23655500
2022-01-27,142.41000366210938,143.3699951171875,142.3300018310547,143.0800018310547,139.0880889892578,21501800
2022-01-28,142.08999633789062,143.4600067138672,141.85000610351562,143.1300048828125,139.1366729736328,12826500
2022-01-31,142.17999267578125,142.9499969482422,141.9600067138672,142.38999938964844,138.4173126220703,13998400
2022-02-01,142.27999877929688,142.36000061035156,141.05999755859375,141.72000122070312,137.95785522460938,20806100
2022-02-02,141.9499969482422,143.57000732421875,141.92999267578125,142.1999969482422,138.4250946044922,18404600
2022-02-03,140.44000244140625,141.47999572753906,140.17999267578125,141.08999633789062,137.34457397460938,17234100
2022-02-04,139.85000610351562,140.13999938964844,138.77999877929688,139.00999450683594,135.31979370117188,23609800
2022-02-07,138.91000366210938,139.30999755859375,138.5500030517578,139.10000610351562,135.40740966796875,12962400
2022-02-08,138.2100067138672,138.5800018310547,137.82000732421875,138.1699981689453,134.50209045410156,16269200
